,10 seeds for Adafactor Adam Adamax AdamW Nadam
Training_Board_13f,0.06940793246030807,0.09569117426872253,0.07309798896312714,0.07043907046318054,0.12131568044424057,0.09541529417037964,0.09588723629713058,0.07140365988016129,0.09534014016389847,0.0712127760052681
Training_Board_13f,2.918312247857102e-06,0.09414040297269821,0.050390519201755524,4.450333562999731e-06,0.042488943785429,2.669188688741997e-06,0.04241682216525078,4.82815539726289e-06,4.707483640231658e-06,4.752446329803206e-06
Training_Board_13f,4.999057637178339e-06,0.09441322088241577,0.08458229899406433,4.977593107469147e-06,0.04840628430247307,4.974490366294049e-06,0.04484551399946213,4.85306645714445e-06,0.12004457414150238,4.95113454235252e-06
Training_Board_13f,4.979130153515143e-06,4.492590051086154e-06,0.05168892443180084,4.782397354574641e-06,0.044436946511268616,4.934878234053031e-06,0.04453062266111374,2.7054015845351387e-06,4.524423729890259e-06,4.145490038354183e-06
Training_Board_13f,4.960666956321802e-06,4.719506250694394e-06,0.0612541027367115,4.87899296786054e-06,0.04838785156607628,0.09477570652961731,0.04865163192152977,4.923914275423158e-06,0.11854880303144455,4.939634891343303e-06

